"experiment_name","trial_id","param_name","param_value","timestep","node_id","communication_style","ranking","delta_ranking","reason"
"er_sweep","1","p","0.7","0","33","Passive-Aggressive","7","0","it's a matter of personal preference, and pineapple can add a sweet and tangy flavor to the savory dish, which can be a nice change of pace"
"er_sweep","1","p","0.7","1","33","Passive-Aggressive","8","1",""
"er_sweep","1","p","0.7","2","33","Passive-Aggressive","8","0",""
"er_sweep","1","p","0.7","3","33","Passive-Aggressive","8","0",""
"er_sweep","1","p","0.7","4","33","Passive-Aggressive","8","0",""
"er_sweep","1","p","0.7","5","33","Passive-Aggressive","8","0",""
"er_sweep","1","p","0.7","6","33","Passive-Aggressive","8","0",""
"er_sweep","1","p","0.7","7","33","Passive-Aggressive","8","0",""
"er_sweep","1","p","0.7","8","33","Passive-Aggressive","8","0","it adds a unique twist to the classic pepperoni and mushrooms, and I appreciate the diversity of opinions, but I still find it too"
"er_sweep","1","p","0.7","9","33","Passive-Aggressive","8","0",""
"er_sweep","1","p","0.7","10","33","Passive-Aggressive","7","-1","it adds a unique twist to the classic pepperoni and mushrooms, creating a harmonious taste experience that appeals to a wide range of palates"
"er_sweep","1","p","0.7","11","33","Passive-Aggressive","7","0","it adds a unique and refreshing twist to the classic pizza, balancing out the savory flavors of cheese and sauce, and complements the classic dish without being a traditional topping, but I still think it's a divisive topic that some people might enjoy"
"er_sweep","1","p","0.7","12","33","Passive-Aggressive","7","0","it adds a unique and refreshing twist to the classic margherita, balancing out the sweetness of the tomato sauce and the richness of the mozzarella, creating a harmonious and delightful combination that appeals to a wide range of palates"
"er_sweep","1","p","0.7","13","33","Passive-Aggressive","9","2","it adds a refreshing twist to the classic margherita, balancing out the sweetness of the tomato sauce and the richness of the mozzarella, and complements the flavors without overpowering them, making it a harmonious and delightful combination that appeals to a wide range of palates"
"er_sweep","1","p","0.7","14","33","Passive-Aggressive","9","0","it adds a refreshing twist to the classic margherita, balancing out the sweetness of the tomato sauce and the richness of the mozzarella, creating a harmonious taste experience that appeals to a wide range of palates, but its sweetness might clash with the savory flavors"
"er_sweep","1","p","0.7","15","33","Passive-Aggressive","8","-1",""
"er_sweep","1","p","0.7","0","34","Passive-Aggressive","7","0","it's a matter of personal preference, and pineapple can add a unique flavor dimension to the classic combination of cheese and sauce"
"er_sweep","1","p","0.7","1","34","Passive-Aggressive","8","1",""
"er_sweep","1","p","0.7","2","34","Passive-Aggressive","8","0",""
"er_sweep","1","p","0.7","3","34","Passive-Aggressive","8","0",""
"er_sweep","1","p","0.7","4","34","Passive-Aggressive","8","0",""
"er_sweep","1","p","0.7","5","34","Passive-Aggressive","8","0",""
"er_sweep","1","p","0.7","6","34","Passive-Aggressive","8","0","pineapple balances out the savory flavors of cheese and sauce, creating a refreshing change, but not a traditional pizza topping"
"er_sweep","1","p","0.7","7","34","Passive-Aggressive","8","0","it adds a unique twist to the classic pepperoni and mushrooms, creating a harmonious taste experience that appeals to a wide range of palates, but I still find it too"
"er_sweep","1","p","0.7","8","34","Passive-Aggressive","7","-1",""
"er_sweep","1","p","0.7","9","34","Passive-Aggressive","8","1","it adds a unique and refreshing twist to the classic pizza, balancing out the savory flavors of cheese and sauce, and complements the classic dish without being a traditional topping, making it a divisive topic that some people might enjoy"
"er_sweep","1","p","0.7","10","34","Passive-Aggressive","9","1",""
"er_sweep","1","p","0.7","11","34","Passive-Aggressive","8","-1","it adds a refreshing twist to the classic margherita, balancing out the sweetness of the tomato sauce and the richness of the mozzarella, creating a harmonious and delightful combination that appeals to a wide range of palates"
"er_sweep","1","p","0.7","12","34","Passive-Aggressive","7","-1","it adds a refreshing twist to the classic margherita, balancing out the sweetness of the tomato sauce and richness of the mozzarella, creating a harmonious and delightful combination that appeals to a wide range of palates"
"er_sweep","1","p","0.7","13","34","Passive-Aggressive","8","1",""
"er_sweep","1","p","0.7","0","35","Passive-Aggressive","3","0",""
"er_sweep","1","p","0.7","1","35","Passive-Aggressive","3","0",""
"er_sweep","1","p","0.7","2","35","Passive-Aggressive","3","0",""
"er_sweep","1","p","0.7","3","35","Passive-Aggressive","3","0",""
"er_sweep","1","p","0.7","4","35","Passive-Aggressive","3","0",""
"er_sweep","1","p","0.7","5","35","Passive-Aggressive","3","0",""
"er_sweep","1","p","0.7","6","35","Passive-Aggressive","3","0",""
"er_sweep","1","p","0.7","7","35","Passive-Aggressive","3","0",""
"er_sweep","1","p","0.7","8","35","Passive-Aggressive","3","0","it adds a unique twist to the classic pepperoni and mushrooms, and I appreciate the diversity of opinions, but I still find it too"
"er_sweep","1","p","0.7","9","35","Passive-Aggressive","9","6",""
"er_sweep","1","p","0.7","10","35","Passive-Aggressive","9","0","it adds a unique and refreshing twist to the classic pizza, balancing out the savory flavors of the cheese and sauce, and complements the classic dish without being a traditional topping"
"er_sweep","1","p","0.7","11","35","Passive-Aggressive","8","-1",""
"er_sweep","1","p","0.7","12","35","Passive-Aggressive","9","1","it adds a refreshing twist to the classic margherita, balancing out the sweetness of the tomato sauce and the richness of the mozzarella, and complements the flavors without overpowering them, making it a harmonious and delightful combination that appeals to a wide range of palates"
"er_sweep","1","p","0.7","13","35","Passive-Aggressive","8","-1","it adds a unique and refreshing twist to the classic margherita, balancing out the sweetness of the tomato sauce and the richness of the mozzarella, creating a harmonious and delightful combination that appeals to a wide range of palates"
"er_sweep","1","p","0.7","14","35","Passive-Aggressive","9","1","it adds a refreshing twist to the classic margherita, balancing out the sweetness of the tomato sauce and the richness of the mozzarella, creating a harmonious and delightful combination that appeals to a wide range of palates, but not everyone will appreciate the sweetness"
"er_sweep","1","p","0.7","15","35","Passive-Aggressive","8","-1",""
"er_sweep","1","p","0.7","0","36","Passive-Aggressive","8","0","it's a matter of personal preference, and pineapple can add a unique flavor to the traditional pizza"
"er_sweep","1","p","0.7","1","36","Passive-Aggressive","9","1",""
"er_sweep","1","p","0.7","2","36","Passive-Aggressive","9","0",""
"er_sweep","1","p","0.7","3","36","Passive-Aggressive","9","0",""
"er_sweep","1","p","0.7","4","36","Passive-Aggressive","9","0",""
"er_sweep","1","p","0.7","5","36","Passive-Aggressive","9","0",""
"er_sweep","1","p","0.7","6","36","Passive-Aggressive","9","0",""
"er_sweep","1","p","0.7","7","36","Passive-Aggressive","9","0","it adds a unique twist to the classic pepperoni and mushrooms, and I appreciate the diversity of opinions, but I still find it too"
"er_sweep","1","p","0.7","8","36","Passive-Aggressive","8","-1","it adds a unique and refreshing twist to the classic pizza, balancing out the savory flavors of the cheese and sauce"
"er_sweep","1","p","0.7","9","36","Passive-Aggressive","8","0",""
"er_sweep","1","p","0.7","10","36","Passive-Aggressive","9","1","it adds a unique and refreshing twist to the classic pizza, balancing out the savory flavors of the cheese and sauce, and I'm willing to accept that it's a divisive topic, but I still think it's a unique twist that some people might enjoy"
"er_sweep","1","p","0.7","11","36","Passive-Aggressive","8","-1","it adds a unique twist to the classic pepperoni and mushrooms, balancing out the savory flavors and complementing the classic dish without being a traditional topping, but the sweetness might clash with the savory flavors, making it a divisive topic"
"er_sweep","1","p","0.7","12","36","Passive-Aggressive","9","1",""
"er_sweep","1","p","0.7","13","36","Passive-Aggressive","8","-1","it adds a refreshing twist to the classic margherita, balancing out the sweetness of the tomato sauce and the richness of the mozzarella, creating a harmonious taste experience that appeals to a wide range of palates, but its sweetness might clash with the savory flavors"
"er_sweep","1","p","0.7","14","36","Passive-Aggressive","7","-1","it adds a refreshing twist to the classic margherita, balancing out the sweetness of the tomato sauce and richness of the mozzarella, making it a harmonious and delightful combination that appeals to a wide range of palates, but not everyone will appreciate the sweetness"
"er_sweep","1","p","0.7","15","36","Passive-Aggressive","8","1",""
"er_sweep","1","p","0.7","0","37","Passive-Aggressive","5","0",""
"er_sweep","1","p","0.7","1","37","Passive-Aggressive","5","0",""
"er_sweep","1","p","0.7","2","37","Passive-Aggressive","5","0",""
"er_sweep","1","p","0.7","3","37","Passive-Aggressive","5","0",""
"er_sweep","1","p","0.7","4","37","Passive-Aggressive","5","0",""
"er_sweep","1","p","0.7","5","37","Passive-Aggressive","5","0",""
"er_sweep","1","p","0.7","6","37","Passive-Aggressive","5","0",""
"er_sweep","1","p","0.7","7","37","Passive-Aggressive","5","0","it adds a unique twist to the classic pepperoni and mushrooms, and I appreciate the diversity of opinions, but I still find it too"
"er_sweep","1","p","0.7","8","37","Passive-Aggressive","8","3","it adds a unique and refreshing twist to the classic pizza, balancing out the savory flavors of the cheese and sauce, and I'm willing to accept that it's a divisive topic, but I still think it's a unique twist that some people might enjoy"
"er_sweep","1","p","0.7","9","37","Passive-Aggressive","8","0","it adds a unique twist to the classic pepperoni and mushrooms, but the sweetness might clash with the savory flavors"
"er_sweep","1","p","0.7","10","37","Passive-Aggressive","8","0","it adds a refreshing twist to the classic pizza, balancing out the savory flavors of cheese and sauce, and I'm willing to accept that it's a divisive topic, but I still think it's a unique twist that some people might enjoy"
"er_sweep","1","p","0.7","11","37","Passive-Aggressive","9","1",""
"er_sweep","1","p","0.7","12","37","Passive-Aggressive","8","-1","it adds a refreshing twist to the classic margherita, balancing out the sweetness of the tomato sauce and the richness of the mozzarella, and complements the flavors without overpowering them, making it a harmonious and delightful combination that appeals to a wide range of palates, but not everyone will appreciate the sweetness"
